Гурток шахів;	1
Гурток фітнесу;	2
Гурток мовної практики;	3
Гурток кіно та мистецтва;		4
Гурток підприємництва та стартапів;	1
Гурток шахів;	2
Гурток фітнесу;	4
Гурток мовної практики;	2
Гурток кіно та мистецтва;		3
Гурток підприємництва та стартапів;	3
Гурток шахів;	5
Гурток шахів;	6
Гурток шахів;	7
Гурток фітнесу;	14
Гурток мовної практики;	8
Гурток кіно та мистецтва;	5
Гурток підприємництва та стартапів;	11
Гурток фітнесу;	9
Гурток мовної практики;	7
Гурток кіно та мистецтва;	6		
Гурток підприємництва та стартапів;	5
Гурток фітнесу;	11
Гурток мовної практики;	5
Гурток кіно та мистецтва;	7
Гурток підприємництва та стартапів;	6
